No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
8156,2014,2,3,19,3,49,7,26,300,54,-1.3,1022.2,-27.1,0,N,0.9,Wanliu
8157,2014,2,3,20,5,34,6,23,300,54,-2.3,1022.6,-27.1,0,NE,1.4,Wanliu
8158,2014,2,3,21,11,29,7,24,300,55,-2.6,1022.6,-27.3,0,NNW,2.6,Wanliu
8159,2014,2,3,22,9,30,7,30,400,51,-1.9,1022.8,-27.6,0,N,2.9,Wanliu
8160,2014,2,3,23,4,21,5,25,300,56,-2.1,1023.1,-27.8,0,N,3.8,Wanliu
8161,2014,2,4,0,4,40,5,22,300,59,-2.5,1023.8,-27.2,0,N,2.5,Wanliu
8162,2014,2,4,1,3,30,5,21,300,59,-3.5,1024.2,-27.2,0,WNW,1.6,Wanliu
8163,2014,2,4,2,3,14,5,21,300,58,-3.6,1024.1,-28.1,0,N,2.7,Wanliu
8164,2014,2,4,3,3,7,3,22,300,58,-4.4,1024.2,-28,0,NNW,2.1,Wanliu
8165,2014,2,4,4,3,15,5,21,300,57,-5.1,1024,-27.8,0,NNW,1,Wanliu
8166,2014,2,4,5,3,14,8,24,400,52,-5.7,1023.8,-27.6,0,NNE,1.4,Wanliu
8167,2014,2,4,6,3,12,10,31,500,45,-6.2,1024.7,-27.3,0,ENE,2.3,Wanliu
8168,2014,2,4,7,4,20,11,37,500,40,-6.6,1025.8,-24.8,0,ENE,1.2,Wanliu
8169,2014,2,4,8,9,27,19,69,700,12,-4.2,1025.9,-27.1,0,NNE,2.5,Wanliu
8170,2014,2,4,9,12,19,27,54,700,28,-2.2,1025.9,-27,0,NE,2.8,Wanliu
8171,2014,2,4,10,12,8,20,46,700,37,-0.7,1025.3,-26.7,0,N,2.4,Wanliu
8172,2014,2,4,11,14,6,14,34,500,48,0.3,1024.3,-26.8,0,NNE,1.4,Wanliu
8173,2014,2,4,12,8,6,10,33,500,53,0.4,1023.2,-25.8,0,SE,1.9,Wanliu
8174,2014,2,4,13,7,6,8,39,400,55,0.3,1022.1,-26.8,0,NE,2.3,Wanliu
8175,2014,2,4,14,11,6,14,50,400,52,0.7,1021.8,-25.6,0,W,1.5,Wanliu
8176,2014,2,4,15,5,15,15,57,500,48,0.6,1021.6,-25.6,0,NW,1.5,Wanliu
8177,2014,2,4,16,13,25,16,62,600,46,-0.5,1020.9,-24.8,0,WSW,2.4,Wanliu
8178,2014,2,4,17,41,62,28,79,900,39,-1.5,1021.2,-22.8,0,WSW,1.7,Wanliu
8179,2014,2,4,18,48,70,29,88,1000,28,-1.7,1022.1,-23,0,SW,1.4,Wanliu
8180,2014,2,4,19,53,85,35,85,1000,30,-1.7,1022.3,-23,0,WSW,1.8,Wanliu
8181,2014,2,4,20,76,105,44,86,1100,23,-2,1022.7,-21.5,0,WSW,1,Wanliu
8182,2014,2,4,21,114,146,54,83,1000,22,-2.6,1023.2,-21.4,0,SW,1.7,Wanliu
8183,2014,2,4,22,108,146,59,87,1100,14,-3.6,1023.3,-17.2,0,WNW,0.6,Wanliu
8184,2014,2,4,23,119,160,90,92,1400,9,-4.4,1023.4,-17.3,0,W,0.2,Wanliu
8185,2014,2,5,0,116,148,97,90,1500,9,-4,1023,-20.7,0,NE,1.1,Wanliu
8186,2014,2,5,1,109,136,97,90,1700,7,-3.9,1023,-19.8,0,ENE,0.8,Wanliu
8187,2014,2,5,2,128,149,68,93,2400,2,-4.1,1022.7,-21.3,0,NE,1,Wanliu
8188,2014,2,5,3,105,119,60,90,2600,4,-5.1,1022.9,-21.2,0,NNE,0.8,Wanliu
8189,2014,2,5,4,107,119,70,98,3100,1,-5.6,1022.9,-21.3,0,NE,1.4,Wanliu
8190,2014,2,5,5,110,120,65,94,3000,1,-6.2,1022.9,-21,0,NE,1.9,Wanliu
8191,2014,2,5,6,105,114,69,91,3100,1,-6.3,1023.5,-20.7,0,NNE,1.2,Wanliu
8192,2014,2,5,7,91,98,69,88,2900,1,-6,1023.5,-20.8,0,ENE,2.1,Wanliu
8193,2014,2,5,8,75,74,72,88,2600,1,-5.1,1024.2,-20.8,0,ENE,1.1,Wanliu
8194,2014,2,5,9,66,74,69,81,1900,1,-3.5,1024.4,-21.7,0,NE,1.3,Wanliu
8195,2014,2,5,10,62,76,71,85,2100,3,-2.2,1024,-21.6,0,NNE,1.6,Wanliu
8196,2014,2,5,11,83,95,77,86,2500,6,-0.7,1022.8,-16.6,0,N,1.2,Wanliu
8197,2014,2,5,12,97,142,76,85,2100,11,0.2,1021.4,-10.6,0,SSW,2.1,Wanliu
8198,2014,2,5,13,92,140,58,75,1500,22,0.8,1020.5,-9.5,0,WSW,2.7,Wanliu
8199,2014,2,5,14,94,121,57,69,1300,33,0.6,1021,-9.2,0,SSW,2.4,Wanliu
8200,2014,2,5,15,104,128,62,74,1200,34,0.7,1021,-9.3,0,SW,2.1,Wanliu
8201,2014,2,5,16,108,123,65,75,1100,34,0.2,1021.1,-9.8,0,SW,1,Wanliu
8202,2014,2,5,17,98,98,69,79,1000,32,0,1021.2,-10.5,0,SW,1.9,Wanliu
8203,2014,2,5,18,89,92,81,83,1000,26,-0.8,1021.7,-10.7,0,WSW,1.1,Wanliu
8204,2014,2,5,19,94,107,83,88,1000,20,-0.8,1021.9,-10.7,0,SW,2,Wanliu
8205,2014,2,5,20,87,91,59,83,1000,23,-2.6,1022.2,-10.6,0,SW,1.1,Wanliu
8206,2014,2,5,21,104,120,57,84,1100,17,-3.7,1022.6,-10.1,0,SW,0.1,Wanliu
8207,2014,2,5,22,113,135,69,97,1200,3,-4.4,1022.7,-8.9,0,N,0.2,Wanliu
8208,2014,2,5,23,116,125,78,95,1200,3,-2.8,1022.7,-9.5,0,NE,1.3,Wanliu
8209,2014,2,6,0,121,121,68,99,2100,1,-3.1,1022.5,-9.4,0,NE,1.4,Wanliu
8210,2014,2,6,1,157,164,82,106,3600,1,-3.6,1022.5,-9.6,0,NE,1.2,Wanliu
8211,2014,2,6,2,170,175,65,103,3700,1,-3.9,1023,-9.9,0,NE,1.6,Wanliu
8212,2014,2,6,3,167,165,66,96,3200,1,-4.2,1023,-10,0,NE,1.1,Wanliu
8213,2014,2,6,4,153,148,64,NA,3000,NA,-4.5,1022.9,-9.9,0,NE,1.8,Wanliu
8214,2014,2,6,5,148,141,67,93,3200,1,-4.1,1023.8,-10.1,0,NE,1.6,Wanliu
8215,2014,2,6,6,152,149,66,91,3100,1,-3.8,1023.9,-9.8,0,ENE,1.4,Wanliu
8216,2014,2,6,7,131,125,134,92,2100,1,-3.8,1024.9,-10.2,0,NE,0.9,Wanliu
8217,2014,2,6,8,134,136,98,91,2500,1,-3.2,1025.4,-10.1,0,NE,1.5,Wanliu
8218,2014,2,6,9,144,150,93,94,2800,1,-2.2,1025.7,-9.8,0,NNE,1.5,Wanliu
8219,2014,2,6,10,148,149,102,94,2800,1,-1.3,1025.1,-10.7,0,NNE,1.5,Wanliu
8220,2014,2,6,11,146,137,112,94,2600,4,-0.2,1024.2,-11.3,0,NE,1.7,Wanliu
8221,2014,2,6,12,123,100,127,90,2300,10,0.6,1023.1,-11.2,0,NNW,1.8,Wanliu
8222,2014,2,6,13,120,110,117,98,2200,12,1.8,1022.8,-10.7,0,SW,1,Wanliu
8223,2014,2,6,14,124,110,106,102,2000,16,1.5,1023.3,-12,0,W,0.6,Wanliu
8224,2014,2,6,15,120,113,90,109,1900,18,1.2,1023.6,-11.6,0,WSW,2.6,Wanliu
8225,2014,2,6,16,115,109,82,117,1900,12,0.8,1023.2,-12.6,0,SW,1.3,Wanliu
8226,2014,2,6,17,95,78,74,115,1600,17,0,1023.2,-12,0,SSW,0.5,Wanliu
8227,2014,2,6,18,92,86,73,107,1400,22,-0.4,1023.3,-11.5,0,SSW,0.7,Wanliu
8228,2014,2,6,19,98,96,67,106,1500,21,0,1023.6,-11.1,0,SW,1.1,Wanliu
8229,2014,2,6,20,98,95,67,101,1600,21,0.2,1024.2,-10.6,0,S,1.3,Wanliu
8230,2014,2,6,21,119,130,77,102,2000,17,0.1,1024.7,-8.9,0,S,2.4,Wanliu
8231,2014,2,6,22,139,155,94,113,2700,10,-0.5,1024.7,-6.5,0,WSW,1.7,Wanliu
8232,2014,2,6,23,138,164,78,109,2500,5,-0.8,1024.6,-5.2,0,SW,2.4,Wanliu
8233,2014,2,7,0,93,89,54,92,1700,11,-1,1024.2,-5.2,0,SSW,1.3,Wanliu
8234,2014,2,7,1,73,52,42,72,1200,23,-1.3,1024.1,-5.2,0,SSE,1.3,Wanliu
8235,2014,2,7,2,74,58,41,69,1300,21,-1.4,1023.3,-4.9,0,S,1.4,Wanliu
8236,2014,2,7,3,82,69,46,77,1300,11,-1.3,1022.7,-5.2,0,S,1,Wanliu
8237,2014,2,7,4,86,65,59,78,1300,11,-1.5,1022.4,-5,0,S,1.4,Wanliu
8238,2014,2,7,5,94,75,63,85,1500,4,-2.5,1022.2,-4.7,0.1,S,1.2,Wanliu
8239,2014,2,7,6,108,105,46,83,1600,2,-3,1022.7,-4.6,0.3,S,1.5,Wanliu
8240,2014,2,7,7,108,96,32,80,1500,4,-3.5,1022.7,-4.9,0.4,SSE,2,Wanliu
8241,2014,2,7,8,99,70,27,83,1500,4,-3.5,1022.6,-5.2,0.2,SSW,1.1,Wanliu
8242,2014,2,7,9,96,66,27,83,1600,4,-3.3,1022.7,-4.6,0.9,S,1,Wanliu
8243,2014,2,7,10,93,65,29,81,1400,7,-2.7,1022.2,-4.4,0.6,S,1.1,Wanliu
8244,2014,2,7,11,94,68,33,76,1400,9,-2.4,1021.2,-4.7,0.4,SSE,1.4,Wanliu
8245,2014,2,7,12,104,59,37,79,1400,10,-2.5,1020.1,-5,0.1,S,2,Wanliu
8246,2014,2,7,13,108,63,38,77,1300,16,-2.4,1019.2,-4.6,0.2,ESE,0.9,Wanliu
8247,2014,2,7,14,101,66,35,80,1200,16,-2.2,1018.6,-4.4,0.1,SSE,0.8,Wanliu
8248,2014,2,7,15,97,61,35,81,1200,17,-2.5,1018.3,-4.2,0.1,S,0.9,Wanliu
8249,2014,2,7,16,92,62,33,80,1200,20,-2.8,1018.4,-4.2,0.1,SW,1.1,Wanliu
8250,2014,2,7,17,92,65,28,87,1200,17,-2.8,1018.6,-3.8,0.3,WNW,0.9,Wanliu
8251,2014,2,7,18,90,63,27,96,1300,9,-2.8,1018.5,-3.6,0.2,N,1.2,Wanliu
8252,2014,2,7,19,92,68,26,107,1400,1,-3,1018.5,-4,0,NNW,1.4,Wanliu
8253,2014,2,7,20,109,76,24,106,1600,1,-3.1,1018.6,-4.2,0,NNE,0.6,Wanliu
8254,2014,2,7,21,130,100,26,105,1800,1,-3.2,1018.5,-4.3,0,N,0.7,Wanliu
8255,2014,2,7,22,135,111,29,106,1900,1,-3.1,1018.6,-4.2,0.1,NNW,0.5,Wanliu
8256,2014,2,7,23,122,98,31,99,1700,2,-3.1,1018.7,-4.1,0,E,0.9,Wanliu
8257,2014,2,8,0,88,56,29,82,1300,13,-2.9,1018.6,-3.9,0.2,WSW,1.3,Wanliu
8258,2014,2,8,1,75,45,23,66,1100,24,-3.3,1018.9,-4.1,0,N,1.3,Wanliu
8259,2014,2,8,2,71,47,NA,58,1000,24,-3.4,1019,-4.2,0.3,N,1.5,Wanliu
8260,2014,2,8,3,135,100,15,75,NA,7,-3.5,1018.6,-4.3,0,ENE,1,Wanliu
8261,2014,2,8,4,159,119,20,NA,2400,NA,-4.1,1018.5,-4.9,0,NNE,1,Wanliu
8262,2014,2,8,5,156,116,26,83,2600,1,-4,1018.5,-5,0,NNE,0.9,Wanliu
8263,2014,2,8,6,151,106,29,89,2500,1,-4.4,1019.4,-5.4,0,ENE,1.1,Wanliu
8264,2014,2,8,7,139,104,24,90,2300,1,-4.7,1020.3,-5.5,0,NNE,0.2,Wanliu
8265,2014,2,8,8,140,118,22,88,2500,1,-2.9,1020.9,-6.2,0,N,2.2,Wanliu
8266,2014,2,8,9,142,112,49,82,2300,4,-0.3,1021.6,-10,0,NE,2.2,Wanliu
8267,2014,2,8,10,77,6,53,58,1400,27,0.9,1021.6,-12.5,0,N,3.6,Wanliu
8268,2014,2,8,11,31,6,31,45,900,39,0.7,1021,-13.4,0,N,5.2,Wanliu
8269,2014,2,8,12,16,6,20,37,500,48,1.2,1021.1,-12.6,0,NNW,3,Wanliu
8270,2014,2,8,13,5,6,19,31,400,52,1.3,1021,-13.2,0,NW,3.5,Wanliu
8271,2014,2,8,14,5,6,19,31,400,NA,1.7,1021.2,-12.9,0,N,4,Wanliu
8272,2014,2,8,15,NA,NA,NA,NA,NA,NA,1.2,1021.9,-13.3,0,NNW,2.9,Wanliu
8273,2014,2,8,16,12,6,17,31,400,NA,-0.2,1022.6,-14.6,0,NNW,4.4,Wanliu
8274,2014,2,8,17,NA,NA,NA,NA,NA,NA,-1.5,1023.6,-16.1,0,N,4.3,Wanliu
8275,2014,2,8,18,9,10,12,28,400,54,-2.7,1025.5,-16.8,0,N,4.2,Wanliu
8276,2014,2,8,19,9,8,12,24,400,55,-3.8,1027,-17.4,0,N,3.2,Wanliu
8277,2014,2,8,20,4,10,14,22,400,54,-5.3,1028,-19.1,0,NE,2.3,Wanliu
8278,2014,2,8,21,8,10,11,24,400,51,-6.1,1029.2,-19.5,0,NNE,2.6,Wanliu
8279,2014,2,8,22,6,6,9,27,400,48,-6.6,1030,-19.2,0,NNE,3.4,Wanliu
8280,2014,2,8,23,9,11,9,30,400,44,-7,1030.7,-19.9,0,N,3.9,Wanliu
8281,2014,2,9,0,6,6,8,18,300,53,-7.6,1031,-19.5,0,N,2.9,Wanliu
8282,2014,2,9,1,7,8,10,15,400,52,-8,1031.1,-19.6,0,N,4,Wanliu
8283,2014,2,9,2,11,6,NA,17,400,51,-8.5,1031.1,-19.4,0,NE,1.4,Wanliu
8284,2014,2,9,3,6,6,18,22,NA,46,-8.5,1031.4,-20,0,NNE,2.3,Wanliu
8285,2014,2,9,4,7,6,20,NA,500,NA,-9,1031.5,-19.9,0,NE,1.6,Wanliu
8286,2014,2,9,5,8,6,20,27,500,38,-8.9,1031.7,-19.5,0,N,2.7,Wanliu
8287,2014,2,9,6,10,6,20,32,600,36,-9.3,1031.8,-19.3,0,NNE,2.1,Wanliu
8288,2014,2,9,7,9,14,23,38,500,32,-8.9,1032,-19.5,0,NE,2.2,Wanliu
8289,2014,2,9,8,12,10,25,48,600,24,-7.4,1032.2,-19.9,0,NE,3.5,Wanliu
8290,2014,2,9,9,10,6,23,39,500,34,-5.8,1032.5,-19.9,0,N,3.4,Wanliu
8291,2014,2,9,10,8,6,19,30,500,43,-4.1,1032.1,-20,0,NNE,3.2,Wanliu
8292,2014,2,9,11,3,6,17,26,400,48,-3.3,1031.1,-20.1,0,N,3.9,Wanliu
8293,2014,2,9,12,10,6,16,26,400,52,-2.5,1029.7,-19.4,0,NE,3.4,Wanliu
8294,2014,2,9,13,9,6,15,27,400,54,-1.6,1028.8,-19.1,0,NNE,3.1,Wanliu
8295,2014,2,9,14,8,6,13,27,400,55,-1,1028.3,-19.1,0,NNE,2.1,Wanliu
8296,2014,2,9,15,7,13,14,30,400,53,-1,1028.2,-18.6,0,NNE,2.7,Wanliu
8297,2014,2,9,16,6,10,14,32,400,52,-1.3,1028.2,-18.9,0,N,3.2,Wanliu
8298,2014,2,9,17,9,15,12,28,400,55,-3.4,1028.7,-17,0,WNW,1.1,Wanliu
8299,2014,2,9,18,7,18,12,33,500,50,-3.7,1029.5,-18.4,0,N,1.9,Wanliu
8300,2014,2,9,19,8,17,14,36,500,47,-4.4,1029.8,-17.3,0,NNE,1.2,Wanliu
8301,2014,2,9,20,8,17,16,40,500,44,-4.4,1030.4,-17.6,0,NNE,1.8,Wanliu
8302,2014,2,9,21,11,20,19,44,600,41,-4.8,1030.8,-18,0,N,2,Wanliu
8303,2014,2,9,22,17,25,31,47,600,36,-5.3,1031.3,-17.7,0,NNE,1.7,Wanliu
8304,2014,2,9,23,16,17,29,55,700,28,-5.9,1031.5,-18.6,0,NE,2.4,Wanliu
8305,2014,2,10,0,18,22,32,66,800,20,-6.6,1031.6,-18.6,0,NE,2,Wanliu
8306,2014,2,10,1,13,11,27,56,700,27,-7.1,1031.8,-18.4,0,NE,1.8,Wanliu
8307,2014,2,10,2,13,13,NA,49,800,28,-7.5,1031.2,-18.8,0,NNE,1.9,Wanliu
8308,2014,2,10,3,15,13,30,50,NA,25,-8.7,1031.1,-17.8,0,N,0.7,Wanliu
8309,2014,2,10,4,12,11,31,NA,900,NA,-10.3,1030.9,-17.8,0,NE,1.9,Wanliu
8310,2014,2,10,5,15,17,32,55,1000,18,-11.4,1031.2,-16.7,0,NNE,0.9,Wanliu
8311,2014,2,10,6,14,24,31,61,1100,13,-12.2,1031.3,-16.7,0,WSW,0.6,Wanliu
8312,2014,2,10,7,20,30,34,79,1400,1,-12.2,1031.7,-15.3,0,NNE,1.3,Wanliu
8313,2014,2,10,8,29,60,43,89,1800,1,-6.6,1032.1,-18.6,0,ENE,1.6,Wanliu
8314,2014,2,10,9,32,45,54,86,1700,4,-4.7,1032,-18.9,0,NE,1.6,Wanliu
8315,2014,2,10,10,27,12,54,64,1000,23,-3.5,1031.3,-17.9,0,ESE,1,Wanliu
8316,2014,2,10,11,27,11,56,62,1000,29,-2.5,1029.5,-18.1,0,N,0.8,Wanliu
8317,2014,2,10,12,22,12,52,61,900,33,-2.1,1028.3,-17,0,WSW,2.4,Wanliu
8318,2014,2,10,13,22,14,34,66,800,35,-1.7,1027.3,-17,0,SSE,1.5,Wanliu
8319,2014,2,10,14,24,21,23,75,800,36,-1.2,1026.2,-15.8,0,SW,3.9,Wanliu
8320,2014,2,10,15,29,27,22,77,700,42,-1.8,1025.8,-16.4,0,SW,4.1,Wanliu
8321,2014,2,10,16,30,32,24,74,700,47,-2.8,1025.7,-15.5,0,SW,2.5,Wanliu
8322,2014,2,10,17,37,39,28,78,700,44,-3.7,1025.9,-15.1,0,SW,2.2,Wanliu
8323,2014,2,10,18,36,48,29,87,800,34,-4.2,1025.8,-14.9,0,WSW,2.5,Wanliu
8324,2014,2,10,19,45,58,30,94,1000,26,-5.1,1026.1,-13,0,WSW,1.6,Wanliu
8325,2014,2,10,20,50,59,30,97,1000,22,-7.5,1025.9,-13.5,0,WSW,1,Wanliu
8326,2014,2,10,21,58,70,36,109,1200,11,-8.4,1025.9,-12.4,0,WNW,0.9,Wanliu
8327,2014,2,10,22,68,77,42,111,1400,8,-9.2,1025.6,-12.8,0,W,0.7,Wanliu
8328,2014,2,10,23,77,84,38,110,1800,4,-10,1025.3,-12.8,0,W,0,Wanliu
8089,2014,2,1,0,146,216,43,68,2100,1,2.6,1011.9,-1,0,NW,1.3,Wanshouxigong
8090,2014,2,1,1,158,205,41,70,2100,1,2.6,1012.1,-1,0,ENE,1.1,Wanshouxigong
8091,2014,2,1,2,154,182,43,65,1900,1,2.6,1011.7,-0.7,0,SW,0.3,Wanshouxigong
8092,2014,2,1,3,156,166,56,72,1800,2,2.3,1011.1,-0.1,0,WNW,0.6,Wanshouxigong
8093,2014,2,1,4,155,166,56,NA,1800,1,2.6,1010.7,0,0,NW,1.1,Wanshouxigong
8094,2014,2,1,5,161,177,54,69,2000,1,2.6,1010.6,-0.3,0,NNE,1.7,Wanshouxigong
8095,2014,2,1,6,171,172,63,76,2300,1,2.8,1010.7,0,0,N,1.8,Wanshouxigong
8096,2014,2,1,7,166,170,69,76,2300,1,2.9,1011,0.1,0,N,0.4,Wanshouxigong
8097,2014,2,1,8,162,179,69,76,2100,1,2.9,1011.2,0.3,0,SW,0.6,Wanshouxigong
8098,2014,2,1,9,165,193,72,78,2200,1,3.5,1011.6,0.4,0,WNW,1,Wanshouxigong
8099,2014,2,1,10,148,206,62,71,2000,1,4.1,1011.3,0.8,0,SE,0.5,Wanshouxigong
8100,2014,2,1,11,117,159,51,62,1900,1,4.5,1010.4,1,0,E,0.8,Wanshouxigong
8101,2014,2,1,12,106,126,47,58,1800,1,4.7,1009.4,1,0,S,1.5,Wanshouxigong
8102,2014,2,1,13,122,133,50,63,2100,1,4.7,1008.4,1.2,0,S,1.1,Wanshouxigong
8103,2014,2,1,14,84,81,51,53,2000,1,4.6,1008,1.1,0,S,2.4,Wanshouxigong
8104,2014,2,1,15,93,90,48,52,2000,2,4.2,1008,1.1,0,SSW,1.5,Wanshouxigong
8105,2014,2,1,16,110,114,49,65,2100,1,3.7,1007.5,1.1,0,S,1.2,Wanshouxigong
8106,2014,2,1,17,116,127,39,63,2400,1,3.4,1007.2,1.1,0,S,1.8,Wanshouxigong
8107,2014,2,1,18,117,123,29,62,2500,1,2.9,1007,0.9,0,SSW,1.3,Wanshouxigong
8108,2014,2,1,19,131,142,24,62,2500,1,2.7,1007,1.1,0,S,1.4,Wanshouxigong
8109,2014,2,1,20,111,116,28,58,2200,1,2.4,1006.7,0.8,0,SSE,1.5,Wanshouxigong
8110,2014,2,1,21,124,139,28,64,2400,1,2.3,1006.2,0.7,0,SW,0.8,Wanshouxigong
8111,2014,2,1,22,124,131,31,63,2500,1,2.3,1006,0.7,0,S,1.3,Wanshouxigong
8112,2014,2,1,23,119,111,34,62,2300,1,2.3,1005.7,0.5,0,SW,1.5,Wanshouxigong
8113,2014,2,2,0,116,123,32,54,2300,1,2.3,1005.3,0.4,0,WSW,1.8,Wanshouxigong
8114,2014,2,2,1,136,135,32,53,2500,1,2.1,1005.3,0.5,0,WSW,0.7,Wanshouxigong
8115,2014,2,2,2,145,167,32,55,2600,1,2.1,1005.3,0.5,0,WSW,0.6,Wanshouxigong
8116,2014,2,2,3,157,201,27,54,2800,1,2.1,1004.7,0.3,0,WSW,1,Wanshouxigong
8117,2014,2,2,4,162,182,28,55,2800,1,2.1,1004.7,0,0,SW,0.9,Wanshouxigong
8118,2014,2,2,5,163,191,30,57,2900,1,1.4,1005.2,-0.7,0,ESE,0.8,Wanshouxigong
8119,2014,2,2,6,164,198,32,60,2900,1,2.3,1005.3,0.2,0,ENE,3.3,Wanshouxigong
8120,2014,2,2,7,153,175,35,64,2800,1,2.7,1006,-0.2,0,ENE,3.3,Wanshouxigong
8121,2014,2,2,8,152,178,32,68,3000,1,4.7,1006.5,-4.1,0,ENE,3.2,Wanshouxigong
8122,2014,2,2,9,135,120,45,64,2600,1,7.8,1007.3,-11,0,NE,4.1,Wanshouxigong
8123,2014,2,2,10,47,6,31,32,900,39,9.3,1008.1,-15.3,0,NW,4.4,Wanshouxigong
8124,2014,2,2,11,19,68,10,21,600,53,9.7,1007.4,-15,0,N,4.1,Wanshouxigong
8125,2014,2,2,12,23,66,9,22,600,55,9.5,1006.7,-15.1,0,NNE,4.9,Wanshouxigong
8126,2014,2,2,13,12,41,6,16,400,62,9.7,1006.5,-15.8,0,N,2.6,Wanshouxigong
8127,2014,2,2,14,19,60,10,17,500,63,9.8,1007,-17.4,0,NNE,2.8,Wanshouxigong
8128,2014,2,2,15,14,87,12,16,500,63,9,1008.3,-18,0,NNW,4.7,Wanshouxigong
8129,2014,2,2,16,13,73,10,17,500,61,7,1009.6,-21.6,0,NE,4.4,Wanshouxigong
8130,2014,2,2,17,15,48,4,14,400,58,5.5,1011,-22.7,0,NE,2.4,Wanshouxigong
8131,2014,2,2,18,3,26,4,16,400,54,4.7,1012.2,-25.6,0,NE,3.6,Wanshouxigong
8132,2014,2,2,19,8,18,4,20,400,50,3.9,1013.1,-26.2,0,NE,3.1,Wanshouxigong
8133,2014,2,2,20,12,6,3,17,400,52,3.3,1013.6,-28,0,NE,2.7,Wanshouxigong
8134,2014,2,2,21,6,11,5,15,400,53,2.8,1014.3,-27.1,0,ENE,3.4,Wanshouxigong
8135,2014,2,2,22,7,6,4,18,400,50,2.8,1015,-27.1,0,ENE,2.1,Wanshouxigong
8136,2014,2,2,23,4,6,4,17,400,49,2.6,1015.6,-27.2,0,NE,1.7,Wanshouxigong
8137,2014,2,3,0,3,6,5,16,400,52,2.2,1016.4,-21.8,0,WNW,5.6,Wanshouxigong
8138,2014,2,3,1,8,6,6,16,400,52,1.5,1017.4,-21.7,0,WNW,2.6,Wanshouxigong
8139,2014,2,3,2,7,51,9,6,400,64,0.6,1018.3,-17.2,0,WNW,3.6,Wanshouxigong
8140,2014,2,3,3,3,51,9,6,400,63,-0.6,1019,-16.5,0,NNW,2.3,Wanshouxigong
8141,2014,2,3,4,5,62,5,5,400,64,-1.3,1020.3,-22.6,0,NNE,4.4,Wanshouxigong
8142,2014,2,3,5,3,42,4,5,400,63,-1.8,1020.7,-26.7,0,ENE,1.3,Wanshouxigong
8143,2014,2,3,6,5,6,5,7,400,57,-2.3,1021.4,-29.9,0,WNW,2.8,Wanshouxigong
8144,2014,2,3,7,5,6,4,13,400,51,-2.4,1022.3,-30,0,NNW,2.3,Wanshouxigong
8145,2014,2,3,8,3,6,4,11,400,54,-1.9,1022.7,-29.6,0,WNW,5.6,Wanshouxigong
8146,2014,2,3,9,3,6,5,10,400,55,-1.1,1023.1,-30.1,0,WNW,5.9,Wanshouxigong
8147,2014,2,3,10,4,6,7,8,400,57,-0.3,1022.1,-30.7,0,WNW,7.4,Wanshouxigong
8148,2014,2,3,11,8,11,6,6,400,58,0.8,1021.6,-31.3,0,WNW,4.6,Wanshouxigong
8149,2014,2,3,12,4,32,6,7,400,59,1.4,1020,-30.8,0,NNW,4.7,Wanshouxigong
8150,2014,2,3,13,13,6,2,5,400,63,1.4,1019.1,-30.8,0,NNW,5.1,Wanshouxigong
8151,2014,2,3,14,8,6,2,5,400,64,1.5,1019.3,-30.7,0,WNW,6.5,Wanshouxigong
8152,2014,2,3,15,7,8,2,6,400,64,1.6,1019.4,-30.7,0,WNW,4.2,Wanshouxigong
8153,2014,2,3,16,3,61,2,6,400,63,0.9,1019.7,-31.2,0,NNW,4.2,Wanshouxigong
8154,2014,2,3,17,7,42,2,9,400,60,0.2,1020.6,-30.3,0,NW,2.6,Wanshouxigong
8155,2014,2,3,18,3,70,3,9,400,59,0,1021.3,-30.5,0,WNW,3.7,Wanshouxigong
8156,2014,2,3,19,6,73,3,12,400,56,-0.3,1021.5,-30.7,0,NW,2.7,Wanshouxigong
8157,2014,2,3,20,4,55,2,15,400,51,-0.6,1022,-30.9,0,NW,2.5,Wanshouxigong
8158,2014,2,3,21,4,53,1,12,400,53,-0.9,1022.2,-29.9,0,NNW,2.6,Wanshouxigong
8159,2014,2,3,22,7,45,2,15,500,50,-1.3,1022.4,-30.2,0,NW,1.7,Wanshouxigong
8160,2014,2,3,23,5,28,1,12,400,52,-1.5,1022.9,-30.4,0,NNW,2.4,Wanshouxigong
8161,2014,2,4,0,NA,NA,NA,NA,NA,NA,-2,1023.4,-29.7,0,NW,3.4,Wanshouxigong
8162,2014,2,4,1,3,6,1,5,400,58,-2.1,1023.2,-29.7,0,NW,3.4,Wanshouxigong
8163,2014,2,4,2,6,6,2,3,400,59,-2.6,1023.5,-30.1,0,WNW,2.8,Wanshouxigong
8164,2014,2,4,3,4,6,1,4,400,58,-3.7,1023.4,-30,0,WNW,3.8,Wanshouxigong
8165,2014,2,4,4,5,21,3,NA,400,34,-4.6,1023,-28.9,0,WNW,2.7,Wanshouxigong
8166,2014,2,4,5,3,6,4,10,400,55,-4.4,1022.9,-29.6,0,WNW,2.7,Wanshouxigong
8167,2014,2,4,6,4,6,6,14,500,49,-3.9,1023.6,-30.2,0,NNW,1.7,Wanshouxigong
8168,2014,2,4,7,6,6,13,25,600,39,-4.2,1024.6,-29.5,0,NE,2.6,Wanshouxigong
8169,2014,2,4,8,8,28,21,38,700,28,-2.9,1024.9,-29.4,0,NE,1.9,Wanshouxigong
